ID,YearStart,YearEnd,Description,LocationAbbr,LocationDesc,DataSource,Class,Topic,Question,Response,Data_Value_Unit,DataValueTypeId,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,GeoLocation_Lat,GeoLocation_Long,ClassId,TopicId,QuestionId,ResponseId,StratficationCategory1,StratificationCategoryId1,Stratification1,StratificationId1,StratificationCategory2,StratificationCategoryId2,Stratification2,StratificationId2,StratificationCategory3,StratificationCategoryId3,Stratification3,StratificationId3,LocationDisplayOrder,FootnoteSymbol,FootnoteText,URL,FootnoteHeading
150399,2019,2019,2019,MD,Maryland,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,24.0,,,23.0,25.1,"15,058",39.29058096400050,-76.60926011099960,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,24,,,,
150147,2019,2019,2019,MA,Massachusetts,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,22.2,,,20.9,23.4,"6,685",42.27687047000050,-72.08269067499960,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,25,,,,
150903,2019,2019,2019,MI,Michigan,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,23.3,,,22.2,24.5,"9,452",44.6613195430005,-84.71439026999970,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,26,,,,
151155,2019,2019,2019,MN,Minnesota,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,25.5,,,24.6,26.3,"13,660",46.35564873600050,-94.79420050299970,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,27,,,,
151659,2019,2019,2019,MS,Mississippi,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,15.7,,,14.2,17.2,"4,601",32.745510099000500,-89.53803082499970,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,28,,,,
151407,2019,2019,2019,MO,Missouri,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,17.1,,,15.8,18.5,"6,594",38.635790776000500,-92.56630005299970,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,29,,,,
151911,2019,2019,2019,MT,Montana,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,28.3,,,27.0,29.8,"5,824",47.06652897200050,-109.42442064500000,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,30,,,,
152667,2019,2019,2019,NE,Nebraska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,20.9,,,20.0,21.9,"14,226",41.6410409880005,-99.36572062299970,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,31,,,,
153432,2019,2019,2019,NV,Nevada,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,20.0,,,18.0,22.1,"2,532",39.493240390000500,-117.07184056400000,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,32,,,,
152919,2019,2019,2019,NH,New Hampshire,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,26.4,,,24.7,28.2,"4,975",43.65595011300050,-71.50036091999970,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,33,,,,
153180,2019,2019,2019,NM,New Mexico,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,25.7,,,24.1,27.4,"5,448",34.52088095200050,-106.24058098500000,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,35,,,,
153684,2019,2019,2019,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,24.1,,,23.0,25.2,"11,598",42.82700103200050,-75.54397042699960,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,36,,,,
152163,2019,2019,2019,NC,North Carolina,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,21.6,,,20.1,23.2,"3,840",35.466220975000500,-79.15925046299960,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,37,,,,
152415,2019,2019,2019,ND,North Dakota,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,20.1,,,18.5,21.8,"5,101",47.47531977900050,-100.11842104900000,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,38,,,,
154786,2019,2019,2019,NJ,New Jersey,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,20.3,,,17.9,22.0,"6,578",40.79373015200050,-75.54397042699960,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,38,,,,
153936,2019,2019,2019,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,20.9,,,19.7,22.2,"11,669",40.06021014100050,-82.40426005599970,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,39,,,,
154188,2019,2019,2019,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,15.6,,,14.4,16.9,"5,154",35.47203135600050,-97.52107021399970,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,40,,,,
154440,2019,2019,2019,OR,Oregon,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,24.9,,,23.5,26.3,"5,236",44.56744942400050,-120.15503132600000,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,41,,,,
154692,2019,2019,2019,PA,Pennsylvania,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,21.8,,,20.4,23.2,"5,959",40.79373015200050,-77.86070029399960,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,42,,,,
155196,2019,2019,2019,RI,Rhode Island,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,24.1,,,22.4,25.9,"5,182",41.70828019300050,-71.52247031399960,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,44,,,,
155448,2019,2019,2019,SC,South Carolina,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,23.0,,,21.6,24.5,"6,091",33.998821303000500,-81.04537120699970,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,45,,,,
155700,2019,2019,2019,SD,South Dakota,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,21.8,,,19.6,24.0,"5,889",44.353130053000500,-100.3735306370000,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,46,,,,
155952,2019,2019,2019,TN,Tennessee,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,21.8,,,20.2,23.4,"5,165",35.68094058000050,-85.77449091399970,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,47,,,,
156204,2019,2019,2019,TX,Texas,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,24.3,,,22.7,26.0,"10,382",31.827240407000500,-99.42677020599970,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,48,,,,
156708,2019,2019,2019,UT,Utah,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,24.9,,,23.9,26.0,"10,601",39.360700171000500,-111.58713063500000,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,49,,,,
157212,2019,2019,2019,VT,Vermont,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,28.5,,,26.7,30.4,"5,605",43.62538123900050,-72.51764079099960,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,50,,,,
156960,2019,2019,2019,VA,Virginia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,22.7,,,21.5,23.9,"8,675",37.54268067400050,-78.45789046299970,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,51,,,,
157464,2019,2019,2019,WA,Washington,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,25.9,,,24.9,27.0,"11,205",47.52227862900050,-120.47001079000000,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,53,,,,
157968,2019,2019,2019,WV,West Virginia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,17.1,,,15.7,18.6,"4,818",38.66551020200050,-80.71264013499970,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,54,,,,
157716,2019,2019,2019,WI,Wisconsin,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,24.7,,,23.0,26.4,"4,325",44.39319117400050,-89.81637074199970,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,55,,,,
158220,2019,2019,2019,WY,Wyoming,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,24.5,,,22.6,26.4,"4,170",43.23554134300050,-108.10983035300000,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,56,,,,
147879,2019,2019,2019,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,20.9,,,18.4,23.7,"2,169",13.444304,144.793731,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,66,,,,
154944,2019,2019,2019,PR,Puerto Rico,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,7.3,,,6.4,8.2,"5,786",18.220833,-66.590149,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,72,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,†,"Respondents were classified as active if they reported at least 150 minutes per week of moderate-intensity activity, or at least 75 minutes per week of vigorous-intensity activity, or a combination of moderate-intensity and vigorous-intensity activity (multiplied by two) totaling at least 150 minutes per week.Muscle-strengthening includes activities such as yoga, sit-ups or push-ups and those using weight machines, free weights, or elastic bands.Adults aged =18 years.Respondents whose physical activity level could not be categorized due to missing physical activity data were excluded.",,Footnote
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Behavioral Risk Factor Surveillance System ,https://www.cdc.gov/brfss/,Data Source
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Centers for Disease Control and Prevention.National Center for Chronic Disease Prevention and Health Promotion, Division of Nutrition, Physical Activity, and Obesity.Data, Trend and Maps [online].",/nccdphp/dnpao/data-trends-maps/index.html,Suggested Citation
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Breastfeeding,/breastfeeding/index.htm,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Division of Nutrition, Physical Activity, and Obesity",/nccdphp/dnpao/index.html,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Physical Activity,/physicalactivity/index.html,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chronic Disease Prevention and Health Promotion,/chronicdisease/index.htm,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overweight and Obesity,/obesity/index.html,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,State and Local Programs,/nccdphp/dnpao/state-local-programs/index.html,Related Links
